timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-13T15:53:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,44.80814612472294,15.74713553627189,simulation,GOOD
2026-07-13T16:08:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,44.80965190075766,14.963760386917523,simulation,GOOD
2026-07-13T16:23:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,45.02877937740214,14.567157791768116,simulation,GOOD
2026-07-13T16:38:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,45.40975868071595,13.532053780356296,simulation,GOOD
2026-07-13T16:53:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,45.91123043762734,13.394575329547036,simulation,GOOD
2026-07-13T17:08:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,46.04740605071826,12.660497089322224,simulation,GOOD
2026-07-13T17:23:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,46.483258583991756,11.961754222102755,simulation,GOOD
2026-07-13T17:38:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,47.126077021236135,11.33779889469247,simulation,GOOD
2026-07-13T17:53:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,47.26510929379984,10.466552472388067,simulation,GOOD
2026-07-13T18:08:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,47.40714956268898,9.925294705070359,simulation,GOOD
2026-07-13T18:23:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,48.00057875232396,9.447430476643474,simulation,GOOD
2026-07-13T18:38:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,48.2834353538841,8.649271202632562,simulation,GOOD
2026-07-13T18:53:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,48.485063989560096,8.082350671849207,simulation,GOOD
2026-07-13T19:08:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,48.9202235321986,7.209340797547771,simulation,GOOD
2026-07-13T19:23:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,49.24510851784372,6.546006024136206,simulation,GOOD
2026-07-13T19:38:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,49.41614790623927,6.495225721123722,simulation,GOOD
2026-07-13T19:53:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,49.67473360492787,5.596623015589197,simulation,GOOD
2026-07-13T20:08:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,50.04315454888713,5.421943186441387,simulation,GOOD
2026-07-13T20:23:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,50.45320723787572,5.010393189658945,simulation,GOOD
2026-07-13T20:38:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,50.5398770980826,4.768724263009997,simulation,GOOD
2026-07-13T20:53:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,50.62763019607976,4.496891178035911,simulation,GOOD
2026-07-13T21:08:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,51.02462584445239,3.8028728244368133,simulation,GOOD
2026-07-13T21:23:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,50.88837115959287,3.351079762329411,simulation,GOOD
2026-07-13T21:38:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,50.914246563586104,3.4414120220531914,simulation,GOOD
2026-07-13T21:53:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,51.22666522929428,3.210494258618714,simulation,GOOD
2026-07-13T22:08:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,51.4068092377404,2.5179422282955497,simulation,GOOD
2026-07-13T22:23:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,51.396846771036486,3.163635940132599,simulation,GOOD
2026-07-13T22:38:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,51.545111678840435,2.433949432710786,simulation,GOOD
2026-07-13T22:53:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,51.617183796637356,2.6288558231001287,simulation,GOOD
2026-07-13T23:08:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,51.63809278562344,2.6466352676875187,simulation,GOOD
2026-07-13T23:23:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-P,51.34958669661587,2.9279463447124487,simulation,GOOD
2026-07-13T23:38:38.979582,DMA-MO-01,Moche 01,SENS-MO-01-F,51.378084584322195,3.1082733384851493,simulation,GOOD
