timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-10T04:19:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-P,51.34973673384954,19.156213393293363,simulation,GOOD
2026-07-10T04:34:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-F,50.95234761209039,20.189316040735797,simulation,GOOD
2026-07-10T04:49:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-P,50.60286345864325,20.71462615676603,simulation,GOOD
2026-07-10T05:04:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-F,50.43659449115943,21.322201136457807,simulation,GOOD
2026-07-10T05:19:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-P,50.07422060747326,21.908216234963845,simulation,GOOD
2026-07-10T05:34:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-F,49.7794607587661,22.437499521056417,simulation,GOOD
2026-07-10T05:49:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-P,49.133906673865056,23.58589505836386,simulation,GOOD
2026-07-10T06:04:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-F,48.84244246100233,24.25488806930897,simulation,GOOD
2026-07-10T06:19:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-P,48.65806470355275,24.43743383453476,simulation,GOOD
2026-07-10T06:34:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-F,48.25920758474326,25.06518286072754,simulation,GOOD
2026-07-10T06:49:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-P,47.84863150259644,25.969958336717646,simulation,GOOD
2026-07-10T07:04:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-F,47.40565247619487,26.59026410194975,simulation,GOOD
2026-07-10T07:19:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-P,47.34341421743802,27.041458722938916,simulation,GOOD
2026-07-10T07:34:09.740671,DMA-MO-01,Moche 01,SENS-MO-01-F,47.027286255983945,27.28250389402814,simulation,GOOD
