timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-09T15:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,45.76362880762216,27.090072114675444,simulation,GOOD
2026-07-09T15:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,45.8699539670525,26.542230063672605,simulation,GOOD
2026-07-09T16:11:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,46.367998978848526,25.863727453495706,simulation,GOOD
2026-07-09T16:26:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,46.72618481927599,24.888085230284485,simulation,GOOD
2026-07-09T16:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,46.96579604926785,24.450402983305935,simulation,GOOD
2026-07-09T16:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,47.28240464303936,23.70148084292162,simulation,GOOD
2026-07-09T17:11:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,47.8502050187173,23.031920373515725,simulation,GOOD
2026-07-09T17:26:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,48.188587208072455,22.68623531421791,simulation,GOOD
2026-07-09T17:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,48.70562362307558,21.974213515068875,simulation,GOOD
2026-07-09T17:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,48.74135975624901,20.994680096251304,simulation,GOOD
2026-07-09T18:11:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,49.168138344480006,20.59593133631912,simulation,GOOD
2026-07-09T18:26:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,49.43207407195919,20.454892640571703,simulation,GOOD
2026-07-09T18:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,49.838300911737925,19.304494247463182,simulation,GOOD
2026-07-09T18:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,49.991783020430404,19.29043069687299,simulation,GOOD
2026-07-09T19:11:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,50.47314921440278,18.253282590156495,simulation,GOOD
2026-07-09T19:26:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,50.787288047787214,17.652927320941927,simulation,GOOD
2026-07-09T19:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,51.10366434998201,17.387101334752494,simulation,GOOD
2026-07-09T19:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,51.311923826491046,16.659540433823352,simulation,GOOD
2026-07-09T20:11:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,51.638506316377004,15.71066267474511,simulation,GOOD
2026-07-09T20:26:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,51.518935428735155,15.640308700447438,simulation,GOOD
2026-07-09T20:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,51.983367543695294,15.225257803162314,simulation,GOOD
2026-07-09T20:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,52.42937649350738,15.114323190036322,simulation,GOOD
2026-07-09T21:11:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,52.428509080332674,14.454199998092571,simulation,GOOD
2026-07-09T21:26:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,52.50981672030992,14.249678023176054,simulation,GOOD
2026-07-09T21:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,52.4493119073156,14.145805421130937,simulation,GOOD
2026-07-09T21:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,53.017796196775535,13.789850086056418,simulation,GOOD
2026-07-09T22:11:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,52.93922639420134,13.499602286422189,simulation,GOOD
2026-07-09T22:26:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,52.770689755009286,13.683566921433059,simulation,GOOD
2026-07-09T22:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,52.95801941697353,13.684731216493462,simulation,GOOD
2026-07-09T22:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,52.76419617838978,13.61462367810051,simulation,GOOD
2026-07-09T23:11:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,52.98073768299217,13.237606819833506,simulation,GOOD
2026-07-09T23:26:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,52.780923232401655,13.75206745368303,simulation,GOOD
2026-07-09T23:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,52.56647818571766,13.709130945945144,simulation,GOOD
2026-07-09T23:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,52.685887267345265,13.794219653559058,simulation,GOOD
2026-07-10T00:11:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,52.683710432633525,13.773493645806841,simulation,GOOD
2026-07-10T00:26:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,52.467123431486996,14.36243753702205,simulation,GOOD
2026-07-10T00:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,52.37534205763747,14.260564775604832,simulation,GOOD
2026-07-10T00:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,52.39629473502382,15.095455971160245,simulation,GOOD
2026-07-10T01:11:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,51.86875456246979,14.892974543661913,simulation,GOOD
2026-07-10T01:26:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,51.89666138538315,15.693403964491816,simulation,GOOD
2026-07-10T01:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,51.936471912637394,16.051058182843217,simulation,GOOD
2026-07-10T01:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,51.59745394009846,16.143559467804252,simulation,GOOD
2026-07-10T02:11:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,51.360036000555,16.93537010511978,simulation,GOOD
2026-07-10T02:26:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,50.868249311638884,17.243713530262944,simulation,GOOD
2026-07-10T02:41:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-P,50.7165582517193,18.088127821482324,simulation,GOOD
2026-07-10T02:56:24.740034,DMA-MO-01,Moche 01,SENS-MO-01-F,50.33754311270863,18.528363604450824,simulation,GOOD
