timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-10T11:41:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-P,40.65553136225622,34.427696399106715,simulation,BAD
2026-07-10T11:56:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-F,52.69652652594393,25.33982327067488,simulation,GOOD
2026-07-10T12:11:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-P,52.576455594209776,25.028421661550556,simulation,GOOD
2026-07-10T12:26:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-F,52.64647678680303,24.666660999342145,simulation,GOOD
2026-07-10T12:41:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-P,52.70323780075551,24.715780136339806,simulation,GOOD
2026-07-10T12:56:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-F,53.07060921415705,24.1194833126996,simulation,GOOD
2026-07-10T13:11:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-P,53.570113020744756,23.748958000816287,simulation,GOOD
2026-07-10T13:26:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-F,53.82952881157972,23.536125042469862,simulation,GOOD
2026-07-10T13:41:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-P,53.86419320020882,23.275262341289718,simulation,GOOD
2026-07-10T13:56:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-F,41.92972082542554,13.701120729016395,simulation,BAD
2026-07-10T14:11:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-P,54.23704430067518,22.075029946574933,simulation,GOOD
2026-07-10T14:26:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-F,54.595570018094755,21.31697588801867,simulation,GOOD
2026-07-10T14:41:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-P,55.01912910381691,21.08282816941732,simulation,GOOD
2026-07-10T14:56:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-F,54.99098595628975,20.341989032507026,simulation,GOOD
2026-07-10T15:11:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-P,55.36463090820062,20.117653537894082,simulation,GOOD
2026-07-10T15:26:24.742270,DMA-MO-01,Moche 01,SENS-MO-01-F,43.67731229419147,10.321205776433594,simulation,BAD
