timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-10T03:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,52.32244996970258,17.630936900846663,simulation,GOOD
2026-07-10T03:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,51.972139257723335,17.944607357618672,simulation,GOOD
2026-07-10T04:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,51.58835604537547,19.21339774094981,simulation,GOOD
2026-07-10T04:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,51.22559074801994,19.668274168644544,simulation,GOOD
2026-07-10T04:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,50.85554050609411,20.672545477222748,simulation,GOOD
2026-07-10T04:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,50.8052029546113,20.97117343391766,simulation,GOOD
2026-07-10T05:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,49.98766367134627,21.869732441466876,simulation,GOOD
2026-07-10T05:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,49.72960779835406,22.52562827223575,simulation,GOOD
2026-07-10T05:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,49.78987310782464,23.2689077532176,simulation,GOOD
2026-07-10T05:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,48.91453071016249,23.781468142141602,simulation,GOOD
2026-07-10T06:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,48.667302208100935,24.442472855537854,simulation,GOOD
2026-07-10T06:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,48.42698178264079,24.868651060900973,simulation,GOOD
2026-07-10T06:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,48.2564527999568,25.305863839729728,simulation,GOOD
2026-07-10T06:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,47.76178959111241,26.047476981459816,simulation,GOOD
2026-07-10T07:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,47.29703613259317,26.80837899273793,simulation,GOOD
2026-07-10T07:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,47.28737621452456,26.9543918078288,simulation,GOOD
2026-07-10T07:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,46.62762341967776,27.846333993366652,simulation,GOOD
2026-07-10T07:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,46.67486782708489,28.626744866817106,simulation,GOOD
2026-07-10T08:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,46.59546108874089,28.77061026246134,simulation,GOOD
2026-07-10T08:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,46.17474212970849,29.209447394199888,simulation,GOOD
2026-07-10T08:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,45.91108881855566,29.711054571174326,simulation,GOOD
2026-07-10T08:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,45.78399465622371,29.97320728000076,simulation,GOOD
2026-07-10T09:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,45.50340795251062,30.14113326467889,simulation,GOOD
2026-07-10T09:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,45.51476186056937,30.7145385579974,simulation,GOOD
2026-07-10T09:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,45.47055938700174,30.75080795929232,simulation,GOOD
2026-07-10T09:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,45.32048701383051,31.232688250223188,simulation,GOOD
2026-07-10T10:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,45.111612797192805,31.575645614217574,simulation,GOOD
2026-07-10T10:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,45.14989767080621,31.300339407278614,simulation,GOOD
2026-07-10T10:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,44.8779520899388,31.107373993108023,simulation,GOOD
2026-07-10T10:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,44.87852528066905,31.32659830978555,simulation,GOOD
2026-07-10T11:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,44.887801725267806,31.54580971355653,simulation,GOOD
2026-07-10T11:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,45.12393949992295,31.32676358252726,simulation,GOOD
2026-07-10T11:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,44.662421705308766,31.314199384329388,simulation,GOOD
2026-07-10T11:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,44.79923951080241,31.237733443072237,simulation,GOOD
2026-07-10T12:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,45.19612498892236,30.95990433681173,simulation,GOOD
2026-07-10T12:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,45.49286590589561,30.684136611785434,simulation,GOOD
2026-07-10T12:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,45.65118389165493,30.295153851470342,simulation,GOOD
2026-07-10T12:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,45.766456107031985,30.406841644032433,simulation,GOOD
2026-07-10T13:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,45.715948725959116,29.975466392331523,simulation,GOOD
2026-07-10T13:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,45.95012966023714,29.500342842649804,simulation,GOOD
2026-07-10T13:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,46.06301471186409,28.88695788374899,simulation,GOOD
2026-07-10T13:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,46.49764717688485,28.397214948771644,simulation,GOOD
2026-07-10T14:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,46.91681954002743,28.166357636802378,simulation,GOOD
2026-07-10T14:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,46.912338450805535,27.970669439921547,simulation,GOOD
2026-07-10T14:41:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,47.21745348137596,27.02821653827681,simulation,GOOD
2026-07-10T14:56:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,47.799617109390965,26.44572002429279,simulation,GOOD
2026-07-10T15:11:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-P,47.98112642066317,25.851119786477263,simulation,GOOD
2026-07-10T15:26:24.741337,DMA-MO-01,Moche 01,SENS-MO-01-F,48.23242919901418,25.27521572560147,simulation,GOOD
