timestamp,dma_id,dma_name,sensor_id,pressure_mca,flow_lps,source,quality_flag
2026-07-10T07:41:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,42.4298457499074,19.277853300355545,simulation,GOOD
2026-07-10T07:56:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,42.165768662625176,19.666573834168922,simulation,GOOD
2026-07-10T08:11:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,41.78803680028373,20.04870068200441,simulation,GOOD
2026-07-10T08:26:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,41.7136859484788,21.00840834484799,simulation,GOOD
2026-07-10T08:41:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,41.40452365906775,21.095112665489417,simulation,GOOD
2026-07-10T08:56:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,41.14658410263123,21.318012042383636,simulation,GOOD
2026-07-10T09:11:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,40.988293437807286,21.794766317526253,simulation,GOOD
2026-07-10T09:26:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,40.98885915879493,22.16324385908504,simulation,GOOD
2026-07-10T09:41:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,40.4385045800404,22.543504037958172,simulation,GOOD
2026-07-10T09:56:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,40.448284302427496,22.37465320483291,simulation,GOOD
2026-07-10T10:11:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,40.44139731831892,22.833280203934827,simulation,GOOD
2026-07-10T10:26:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,40.846703729145794,22.76854160400675,simulation,GOOD
2026-07-10T10:41:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,40.55649630573089,22.77420795875719,simulation,GOOD
2026-07-10T10:56:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,40.70119018200148,22.86771931790436,simulation,GOOD
2026-07-10T11:11:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,40.481426628329444,22.805117489259896,simulation,GOOD
2026-07-10T11:26:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,40.61080543473548,22.93670411744533,simulation,GOOD
2026-07-10T11:41:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,40.42640984753538,23.07078519858593,simulation,GOOD
2026-07-10T11:56:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,40.67330878426659,22.982487400113495,simulation,GOOD
2026-07-10T12:11:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,40.66879654569132,22.616504316746298,simulation,GOOD
2026-07-10T12:26:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,40.55571175523526,22.23562513954369,simulation,GOOD
2026-07-10T12:41:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,40.79821753563949,22.467933295278307,simulation,GOOD
2026-07-10T12:56:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,40.59643754876855,21.924257575851936,simulation,GOOD
2026-07-10T13:11:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,40.96956485986332,21.602184034269904,simulation,GOOD
2026-07-10T13:26:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,41.659596501308265,20.886165558071564,simulation,GOOD
2026-07-10T13:41:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,41.49588920143494,20.75774998380358,simulation,GOOD
2026-07-10T13:56:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,42.04930719336641,20.29672571607398,simulation,GOOD
2026-07-10T14:11:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,42.189579104998494,19.50568743646762,simulation,GOOD
2026-07-10T14:26:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,42.63179064457113,19.0079133560097,simulation,GOOD
2026-07-10T14:41:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,42.524547555386164,18.79759237475566,simulation,GOOD
2026-07-10T14:56:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,43.18568416944771,17.922817988039874,simulation,GOOD
2026-07-10T15:11:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-P,43.70708578293802,17.833010544907708,simulation,GOOD
2026-07-10T15:26:24.741897,DMA-MO-01,Moche 01,SENS-MO-01-F,43.66322595875493,16.844091998394287,simulation,GOOD
